# Unfolded band structure from postprocessed wavefunction file [banduppy-1.0.0-dev]
# k-index, k on path (A^-1), energy (eV), weight 
#
  38   1.98565481   0.91575034   0.00002076
  38   1.98565481   2.09500186   0.00000109
  38   1.98565481   2.14301815   0.00000168
  38   1.98565481   3.01651664   0.00001602
  38   1.98565481   7.07183783   0.00000037
  38   1.98565481   8.14411134   0.00000012
  38   1.98565481   9.39944634   0.00923548
  38   1.98565481   9.44676621   0.01286300
  39   2.04351103 -13.91009262   0.00000060
  39   2.04351103 -10.37404587   0.99999118
  39   2.04351103  -9.56373301   0.00002025
  39   2.04351103  -8.71784306   0.99998325
  39   2.04351103  -3.84064588   0.00007693
  39   2.04351103  -3.66807875   1.99994385
  39   2.04351103  -0.76742388   0.00000001
  39   2.04351103  -0.38595480   0.00002117
  39   2.04351103   0.22331655   0.99999499
  39   2.04351103   0.62558747   0.00001800
  39   2.04351103   0.64733839   0.99998927
  39   2.04351103   1.69175663   0.00000154
  39   2.04351103   2.25776955   0.00000120
  39   2.04351103   2.70301420   0.00001330
  39   2.04351103   6.78359917   0.00000023
  39   2.04351103   8.67850686   0.00000177
  39   2.04351103   9.43268770   0.00066967
  39   2.04351103   9.91908918   0.02965306
  40   2.10136724 -13.94434182   0.00000059
  40   2.10136724  -9.98346137   0.99999374
  40   2.10136724  -9.57324127   0.00002050
  40   2.10136724  -9.15429514   0.99998271
  40   2.10136724  -3.74919374   0.00007728
  40   2.10136724  -3.70431881   1.99994743
  40   2.10136724  -0.34590335   0.00000001
  40   2.10136724  -0.21089451   0.00002499
  40   2.10136724   0.28509180   0.99999303
  40   2.10136724   0.44014788   0.00001519
  40   2.10136724   0.49665861   0.99998975
  40   2.10136724   1.28757705   0.00000136
  40   2.10136724   2.36797361   0.00000129
  40   2.10136724   2.48626957   0.00001009
  40   2.10136724   6.59867358   0.00000011
  40   2.10136724   9.15969060   0.00000721
  40   2.10136724   9.39954419   0.00004582
  40   2.10136724  10.24677192   0.61720604
  41   2.15922346 -13.95574855   0.00000057
  41   2.15922346  -9.57661503   1.99998331
  41   2.15922346  -3.71679333   1.99998689
  41   2.15922346  -0.14561632   0.00002900
  41   2.15922346   0.37597124   1.99999547
  41   2.15922346   1.09159421   0.00000101
  41   2.15922346   2.40686912   0.00000836
  41   2.15922346   6.53453471   0.00000002
  41   2.15922346   9.38861706   0.00006878
  41   2.15922346  10.36622990   0.15461062
  42   2.15922346 -13.95574855   0.00000057
  42   2.15922346  -9.57661503   1.99998331
  42   2.15922346  -3.71679333   1.99998689
  42   2.15922346  -0.14561632   0.00002900
  42   2.15922346   0.37597124   1.99999547
  42   2.15922346   1.09159421   0.00000101
  42   2.15922346   2.40686912   0.00000836
  42   2.15922346   6.53453471   0.00000002
